,customer_id,transaction_amount,transaction_date
41,1073,-111.0,22-02-2022 12:43:30.620462
42,1024,236.0,22-02-2022 17:43:06.459389
43,1091,-209.0,22-02-2022 22:42:42.298315
44,1089,142.0,23-02-2022 03:42:18.137241
45,1049,-32.0,23-02-2022 08:41:53.976167
46,1063,716.0,23-02-2022 13:41:29.815093
47,1051,-335.0,23-02-2022 18:41:05.654019
48,1031,815.0,23-02-2022 23:40:41.492946
49,1018,-417.0,24-02-2022 04:40:17.331872
50,1083,-435.0,24-02-2022 09:39:53.170798
51,1088,6.0,24-02-2022 14:39:29.009724
52,1000,-84.0,24-02-2022 19:39:04.848650
53,1096,-384.0,25-02-2022 00:38:40.687577
54,1098,570.0,25-02-2022 05:38:16.526503
55,1013,-117.0,25-02-2022 10:37:52.365429
56,1099,-6.0,25-02-2022 15:37:28.204355
57,1054,-84.0,25-02-2022 20:37:04.043281
58,1028,90.0,26-02-2022 01:36:39.882207
59,1022,30.0,26-02-2022 06:36:15.721134
60,1089,33.0,26-02-2022 11:35:51.560060
61,1066,-183.0,26-02-2022 16:35:27.398986
62,1059,23.0,26-02-2022 21:35:03.237912
63,1006,-256.0,27-02-2022 02:34:39.076838
64,1071,-643.0,27-02-2022 07:34:14.915764
65,1031,-19.0,27-02-2022 12:33:50.754691
66,1015,-225.0,27-02-2022 17:33:26.593617
67,1058,148.0,27-02-2022 22:33:02.432543
68,1017,-729.0,28-02-2022 03:32:38.271469
69,1059,-743.0,28-02-2022 08:32:14.110395
70,1085,-961.0,28-02-2022 13:31:49.949322
71,1067,254.0,28-02-2022 18:31:25.788248
72,1071,148.0,28-02-2022 23:31:01.627174
73,1076,-111.0,01-03-2022 04:30:37.466100
74,1040,198.0,01-03-2022 09:30:13.305026
75,1096,-403.0,01-03-2022 14:29:49.143952
76,1056,203.0,01-03-2022 19:29:24.982879
77,1078,-42.0,02-03-2022 00:29:00.821805
78,1092,-103.0,02-03-2022 05:28:36.660731
79,1064,6.0,02-03-2022 10:28:12.499657
80,1054,44.0,02-03-2022 15:27:48.338583
81,1070,100.0,02-03-2022 20:27:24.177509
82,1057,449.0,03-03-2022 01:27:00.016436
83,1020,-56.0,03-03-2022 06:26:35.855362
84,1095,-248.0,03-03-2022 11:26:11.694288
85,1060,584.0,03-03-2022 16:25:47.533214
86,1057,823.0,03-03-2022 21:25:23.372140
87,1033,751.0,04-03-2022 02:24:59.211066
88,1096,-3.0,04-03-2022 07:24:35.049993
89,1031,-292.0,04-03-2022 12:24:10.888919
90,1081,911.0,04-03-2022 17:23:46.727845
91,1035,110.0,04-03-2022 22:23:22.566771
92,1098,788.0,05-03-2022 03:22:58.405697
93,1099,574.0,05-03-2022 08:22:34.244624
94,1066,-172.0,05-03-2022 13:22:10.083550
95,1062,366.0,05-03-2022 18:21:45.922476
96,1080,-173.0,05-03-2022 23:21:21.761402
97,1030,56.0,06-03-2022 04:20:57.600328
98,1035,65.0,06-03-2022 09:20:33.439254
99,1056,-18.0,06-03-2022 14:20:09.278181
100,1009,-176.0,06-03-2022 19:19:45.117107
101,1091,-92.0,07-03-2022 00:19:20.956033
102,1036,180.0,07-03-2022 05:18:56.794959
103,1030,-339.0,07-03-2022 10:18:32.633885
104,1034,-617.0,07-03-2022 15:18:08.472811
105,1042,-167.0,07-03-2022 20:17:44.311738
106,1040,436.0,08-03-2022 01:17:20.150664
107,1069,-349.0,08-03-2022 06:16:55.989590
108,1010,-501.0,08-03-2022 11:16:31.828516
109,1017,283.0,08-03-2022 16:16:07.667442
110,1019,-377.0,08-03-2022 21:15:43.506368
111,1029,-223.0,09-03-2022 02:15:19.345295
112,1049,-684.0,09-03-2022 07:14:55.184221
113,1088,-336.0,09-03-2022 12:14:31.023147
114,1019,-615.0,09-03-2022 17:14:06.862073
115,1090,97.0,09-03-2022 22:13:42.700999
116,1027,-148.0,10-03-2022 03:13:18.539926
117,1008,32.0,10-03-2022 08:12:54.378852
118,1053,-39.0,10-03-2022 13:12:30.217778
119,1052,75.0,10-03-2022 18:12:06.056704
120,1042,13.0,10-03-2022 23:11:41.895630
121,1069,302.0,11-03-2022 04:11:17.734556
122,1059,324.0,11-03-2022 09:10:53.573483
123,1053,325.0,11-03-2022 14:10:29.412409
124,1007,350.0,11-03-2022 19:10:05.251335
125,1026,339.0,12-03-2022 00:09:41.090261
126,1053,931.0,12-03-2022 05:09:16.929187
127,1049,698.0,12-03-2022 10:08:52.768113
128,1098,49.0,12-03-2022 15:08:28.607040
129,1074,159.0,12-03-2022 20:08:04.445966
130,1089,2.0,13-03-2022 01:07:40.284892
131,1002,-294.0,13-03-2022 06:07:16.123818
132,1097,59.0,13-03-2022 11:06:51.962744
133,1073,310.0,13-03-2022 16:06:27.801671
134,1048,-1.0,13-03-2022 21:06:03.640597
135,1061,218.0,14-03-2022 02:05:39.479523
136,1000,226.0,14-03-2022 07:05:15.318449
137,1045,139.0,14-03-2022 12:04:51.157375
138,1038,24.0,14-03-2022 17:04:26.996301
139,1096,-36.0,14-03-2022 22:04:02.835228
140,1049,-54.0,15-03-2022 03:03:38.674154
141,1053,192.0,15-03-2022 08:03:14.513080
142,1068,-293.0,15-03-2022 13:02:50.352006
143,1095,-115.0,15-03-2022 18:02:26.190932
144,1094,102.0,15-03-2022 23:02:02.029858
145,1069,-441.0,16-03-2022 04:01:37.868785
146,1077,63.0,16-03-2022 09:01:13.707711
147,1028,-223.0,16-03-2022 14:00:49.546637
148,1062,-29.0,16-03-2022 19:00:25.385563
149,1028,-195.0,17-03-2022 00:00:01.224489
